db_id,artist_name,spotify_id
17ba9006-fb81-40ac-8478-f85e71730096,Astroleaf,0bt0mRWS5att8pFhUkToj4
5a28fc6a-7856-4785-a2c0-4540f4e69468,RAIZHELL,24sVPKlhUfQ8rMyUg7qLUq
74abffce-7721-4a30-83eb-8950ecc9a80d,The Forgotten,7lXEr5KUTTaln112daJv5t
b5f8cc03-281e-4023-ae7f-38061a666388,Asketa,2rJlTPC0ClcoQmNWci4C03
7f3c46ca-5e41-4863-baa5-df8dd69b92a5,Spyker,4iw0IpAocxcswvLRUXW0so
5dd0d1f0-3190-4260-be16-c6cb1445cdec,ÊMIA,2Q1WubieQ4mTNNf4YOlFGh
8a3ea05e-2498-42cf-a942-c19433a2dc26,Bret James,04NseFrg9L1BHlCQa8tiBl
257754aa-f394-4edb-a43e-fbfbf76116c0,Volant,1peAJRnCgGwBv46QXFJEbU
25477b10-15d2-4249-a655-b7f85f1c55df,Tia Simone,1e1HmU6K8SdfUMIjYO73ke
e1475539-d1a9-46fb-b456-6f9a5847721f,Rogue,3zuevuwyBq4MiQzPB3nvW2
65ebdbf0-da28-4465-8eef-740f5deece52,Anthony Russo,6PFcrRZezCL5p9A0nwb7ki
581643b4-3a31-41b7-b2fd-86196f7e01cf,Mick Mazoo,1Yx2K8SQD3JPnPesUxNqve
de42ee11-a001-4a62-aeee-bee34ef5fd97,YDG,286Ranmy5NZOVyIwNwAUE4
